w2v_0,w2v_1,w2v_2,w2v_3,w2v_4,w2v_5,w2v_6,w2v_7,w2v_8,w2v_9,w2v_10,w2v_11,w2v_12,w2v_13,w2v_14,w2v_15,w2v_16,w2v_17,w2v_18,w2v_19,w2v_20,w2v_21,w2v_22,w2v_23,w2v_24,w2v_25,w2v_26,w2v_27,w2v_28,w2v_29,w2v_30,w2v_31,w2v_32,w2v_33,w2v_34,w2v_35,w2v_36,w2v_37,w2v_38,w2v_39,w2v_40,w2v_41,w2v_42,w2v_43,w2v_44,w2v_45,w2v_46,w2v_47,w2v_48,w2v_49,w2v_50,w2v_51,w2v_52,w2v_53,w2v_54,w2v_55,w2v_56,w2v_57,w2v_58,w2v_59,w2v_60,w2v_61,w2v_62,w2v_63,w2v_64,w2v_65,w2v_66,w2v_67,w2v_68,w2v_69,w2v_70,w2v_71,w2v_72,w2v_73,w2v_74,w2v_75,w2v_76,w2v_77,w2v_78,w2v_79,w2v_80,w2v_81,w2v_82,w2v_83,w2v_84,w2v_85,w2v_86,w2v_87,w2v_88,w2v_89,w2v_90,w2v_91,w2v_92,w2v_93,w2v_94,w2v_95,w2v_96,w2v_97,w2v_98,w2v_99
-0.007363121956586838,-0.13949579000473022,0.02606961876153946,-0.2531827390193939,-0.08452678471803665,0.4414253830909729,0.08196229487657547,0.19117942452430725,-0.24483174085617065,-0.054125018417835236,-0.2209111750125885,0.118597112596035,-0.10184184461832047,0.21153566241264343,-0.1720505654811859,0.011382875964045525,-0.03668755292892456,-0.043162278831005096,-0.10916564613580704,-0.15326464176177979,0.09709902107715607,0.07524999976158142,0.12975868582725525,0.02297835983335972,0.11300692707300186,0.2527915835380554,-0.3498079478740692,0.18412305414676666,-0.1675126999616623,-0.14123164117336273,-0.09798572212457657,0.030754907056689262,-0.10235144197940826,0.08346806466579437,0.24108637869358063,-0.15539611876010895,-0.08664046227931976,-0.1921185553073883,-0.14902669191360474,-0.07874572277069092,0.12845478951931,0.006702996790409088,0.09195306152105331,-0.1352742612361908,-0.18475091457366943,0.08012793213129044,0.01578889973461628,0.049729201942682266,0.15121382474899292,0.06492200493812561,0.048719894140958786,-0.2494792938232422,0.14200231432914734,0.02498035877943039,-0.24850283563137054,-0.1465556025505066,0.02787804789841175,-0.08873394876718521,0.13120602071285248,0.10916662216186523,-0.063551165163517,0.02953178435564041,-0.16473373770713806,0.030083656311035156,0.14307162165641785,-0.08364614844322205,0.1448005586862564,-0.21304291486740112,-0.05538376048207283,-0.2956916093826294,-0.11246609687805176,-0.029483947902917862,0.07248172163963318,-0.08063913136720657,0.14219680428504944,-0.04907458648085594,-0.12905257940292358,-0.09511440992355347,0.12405738979578018,0.31989404559135437,0.21736186742782593,-0.19619369506835938,-0.17736853659152985,0.13345563411712646,-0.019740287214517593,0.05659112706780434,-0.024265578016638756,-0.2701440751552582,-0.16966211795806885,0.1882820725440979,-0.22128832340240479,0.148438960313797,-0.13405674695968628,-0.344629168510437,0.1592278778553009,-0.11655253171920776,-0.029276978224515915,-0.1382591724395752,-0.15309320390224457,0.13076992332935333
0.0322873517870903,-0.1381562203168869,0.025381706655025482,-0.2638436257839203,-0.09302041679620743,0.4150182902812958,0.032808590680360794,0.17438103258609772,-0.223352313041687,-0.09680522233247757,-0.18838496506214142,0.11660871654748917,-0.09336622804403305,0.1984628438949585,-0.15548156201839447,0.033154990524053574,0.016200000420212746,-0.056009441614151,-0.10745879262685776,-0.13952378928661346,0.12663616240024567,0.03938489779829979,0.06166534498333931,0.08932269364595413,0.14603208005428314,0.26355645060539246,-0.3023246228694916,0.17380349338054657,-0.14421065151691437,-0.07523578405380249,-0.05048166587948799,-0.01188106369227171,-0.11228489130735397,0.03111265040934086,0.19349907338619232,-0.16811013221740723,-0.062068987637758255,-0.14954786002635956,-0.0974373146891594,-0.035556942224502563,0.13860435783863068,-0.07106862217187881,0.10662577301263809,-0.06747296452522278,-0.149697408080101,0.18824122846126556,0.039096344262361526,0.13558070361614227,0.11051685363054276,0.06107015907764435,0.12402045726776123,-0.275490403175354,0.04899446293711662,0.0038310829550027847,-0.12862123548984528,-0.10759615898132324,-0.037513282150030136,-0.002276140032336116,0.03735227882862091,0.08128362149000168,-0.002705152379348874,0.031393397599458694,-0.13427682220935822,0.02492900937795639,0.06593792885541916,-0.07632211595773697,0.1546582281589508,-0.15711627900600433,-0.11364001035690308,-0.18504290282726288,-0.03787549212574959,-0.015253658406436443,0.034669335931539536,-0.08846119791269302,0.14902211725711823,-0.03894820436835289,-0.10579496622085571,-0.0911920890212059,0.11152210086584091,0.154361292719841,0.12092328071594238,-0.10760440677404404,-0.10683399438858032,0.07831106334924698,0.06056739762425423,-0.05055426433682442,-0.09282334893941879,-0.21711881458759308,-0.0995180606842041,0.17927390336990356,-0.13102112710475922,0.11105509847402573,-0.07099754363298416,-0.20666129887104034,0.07904975861310959,-0.09355134516954422,-0.05056057870388031,-0.08483195304870605,-0.07942244410514832,0.13311037421226501
0.052132945507764816,-0.1823512762784958,0.06603262573480606,-0.19926664233207703,-0.10505597293376923,0.41403135657310486,0.07475624978542328,0.1984204351902008,-0.3053765892982483,-0.06203508377075195,-0.28389352560043335,0.08370552957057953,-0.1047918051481247,0.22212032973766327,-0.23597364127635956,-0.07712683081626892,-0.1410311758518219,-0.046522531658411026,-0.16046865284442902,-0.10510442405939102,0.10415996611118317,0.0721244215965271,0.20500648021697998,-0.05257211998105049,0.11278792470693588,0.303302139043808,-0.383579820394516,0.24308840930461884,-0.20370998978614807,-0.18647059798240662,-0.10808268934488297,0.05813922733068466,-0.1533181071281433,0.13270306587219238,0.24301521480083466,-0.09913509339094162,-0.16322290897369385,-0.19233134388923645,-0.24643751978874207,-0.08718707412481308,0.1959036886692047,-0.006833627820014954,0.042374808341264725,-0.16581322252750397,-0.15202561020851135,0.011732837185263634,-0.005973667837679386,0.0700172483921051,0.1687004268169403,0.005303162150084972,-0.063163623213768,-0.2588765025138855,0.11868343502283096,0.05912782996892929,-0.3568951189517975,-0.19705109298229218,0.12192802131175995,-0.09121648967266083,0.2256302833557129,0.13715441524982452,0.010053852573037148,0.12500028312206268,-0.22633135318756104,-0.05223720148205757,0.2470819652080536,-0.1935497224330902,0.19614890217781067,-0.24934816360473633,0.03180138021707535,-0.37513527274131775,-0.20223577320575714,-0.005936710629612207,0.11719906330108643,-0.05818193405866623,0.20293696224689484,-0.04255643114447594,-0.09226642549037933,-0.19540530443191528,0.15750882029533386,0.4065370559692383,0.31366175413131714,-0.37507230043411255,-0.25540781021118164,0.23015399277210236,-0.11556529998779297,0.15310433506965637,0.058774400502443314,-0.3452208638191223,-0.22025664150714874,0.1359723061323166,-0.2023048847913742,0.11917702108621597,-0.14505307376384735,-0.43950963020324707,0.22261500358581543,-0.19152586162090302,0.050910335034132004,-0.16241401433944702,-0.14771166443824768,0.2249985635280609
-0.0363895520567894,-0.12811288237571716,0.03159620612859726,-0.2129930555820465,-0.0710647702217102,0.44779127836227417,0.10473448038101196,0.21211382746696472,-0.27869242429733276,-0.0306827574968338,-0.25617149472236633,0.1252613514661789,-0.10325261205434799,0.22677168250083923,-0.1895081102848053,-0.014866347424685955,-0.1082792729139328,-0.048472583293914795,-0.11736130714416504,-0.13240033388137817,0.0810946673154831,0.09639151394367218,0.19404152035713196,-0.042928438633680344,0.09469901770353317,0.23959819972515106,-0.37881311774253845,0.18802735209465027,-0.2057202309370041,-0.19330772757530212,-0.13913597166538239,0.06861323118209839,-0.12340807914733887,0.13029427826404572,0.2715004086494446,-0.11628927290439606,-0.10595016181468964,-0.24209602177143097,-0.2022218257188797,-0.09575192630290985,0.1594570279121399,0.0581701397895813,0.07971073687076569,-0.18196630477905273,-0.178943932056427,-0.03631206229329109,0.0009063413599506021,-0.011545265093445778,0.1930093914270401,0.03451446443796158,-0.028331082314252853,-0.22899627685546875,0.20241224765777588,0.037850964814424515,-0.3255099654197693,-0.1694856584072113,0.07635591179132462,-0.13396762311458588,0.2137622833251953,0.1384677141904831,-0.07668448239564896,0.045299138873815536,-0.19019140303134918,0.023501938208937645,0.22160951793193817,-0.10175557434558868,0.13599136471748352,-0.25821730494499207,0.015210544690489769,-0.39901813864707947,-0.18717417120933533,-0.046247657388448715,0.11223568767309189,-0.06993160396814346,0.14163997769355774,-0.05584156513214111,-0.1322261542081833,-0.11281605064868927,0.13005603849887848,0.424721896648407,0.30479320883750916,-0.275174617767334,-0.23735395073890686,0.20712313055992126,-0.08680631220340729,0.16160473227500916,0.025461172685027122,-0.30567580461502075,-0.22090573608875275,0.17481037974357605,-0.2600567042827606,0.15911078453063965,-0.17469576001167297,-0.4535474181175232,0.24385730922222137,-0.14641395211219788,0.0006153460708446801,-0.1784563511610031,-0.1963699609041214,0.13802477717399597
0.07887671142816544,-0.10564375668764114,0.008250108920037746,-0.25259989500045776,-0.06886150687932968,0.40960511565208435,0.10281157493591309,0.1778583824634552,-0.3061240613460541,-0.006087151821702719,-0.3687339127063751,0.17223045229911804,-0.13095463812351227,0.2932119071483612,-0.1538075953722,-0.13208000361919403,-0.05861363187432289,-0.14247646927833557,-0.18433454632759094,-0.20005746185779572,0.02274632453918457,0.1135222539305687,0.23368903994560242,-0.034788865596055984,0.13558776676654816,0.16944992542266846,-0.3925444781780243,0.19504009187221527,-0.2198304980993271,-0.23109571635723114,-0.14768679440021515,0.09314074367284775,-0.0022923860233277082,0.15658226609230042,0.3002097010612488,-0.08017709106206894,-0.05547016113996506,-0.28094732761383057,-0.2006969302892685,-0.1216651201248169,0.03576153516769409,0.02098098397254944,0.11223798990249634,-0.28062936663627625,-0.18347465991973877,-0.03994029760360718,-0.007307666819542646,-0.0669209286570549,0.14772221446037292,-0.03714030236005783,-0.08206599205732346,-0.21817629039287567,0.1367117166519165,0.03971024975180626,-0.32320690155029297,-0.20014265179634094,0.11504454165697098,-0.19645272195339203,0.230836883187294,0.1698361486196518,-0.14793086051940918,0.10075104236602783,-0.2554011344909668,0.0777517780661583,0.20654098689556122,-0.10296332836151123,0.1625065803527832,-0.2521039843559265,0.07537831366062164,-0.4323725402355194,-0.17440547049045563,0.012151164002716541,0.15482863783836365,-0.06974618881940842,0.10476522147655487,-0.034477170556783676,-0.11719660460948944,-0.1302172839641571,0.07362333685159683,0.5427136421203613,0.3445368707180023,-0.31074100732803345,-0.2607479691505432,0.2359684854745865,-0.21432699263095856,0.22076620161533356,0.11761733144521713,-0.34930843114852905,-0.2119157463312149,0.16068756580352783,-0.2894911468029022,0.21614709496498108,-0.16215644776821136,-0.5175707936286926,0.26498743891716003,-0.2042652815580368,0.05686541274189949,-0.10146241635084152,-0.1686931848526001,0.05090701952576637
-0.05691247433423996,-0.013275695033371449,-0.08462285995483398,-0.3229677379131317,-0.050259385257959366,0.5131663084030151,0.20228812098503113,0.27625423669815063,-0.27735498547554016,0.06578710675239563,-0.35442814230918884,0.2554323971271515,-0.15932904183864594,0.27785828709602356,-0.07669270038604736,-0.07109395414590836,-0.0028295847587287426,-0.16589324176311493,-0.07900675386190414,-0.3170563280582428,-0.059005994349718094,0.1351933479309082,0.29124805331230164,-0.08784753084182739,0.20770873129367828,0.07773847132921219,-0.3441101014614105,0.19869734346866608,-0.29469460248947144,-0.30902308225631714,-0.3195662498474121,0.16894111037254333,0.04466969147324562,0.13774144649505615,0.3706226348876953,-0.20690883696079254,0.05544620007276535,-0.3503361642360687,-0.13428209722042084,-0.1894904375076294,-0.07644934207201004,0.08024097234010696,0.16850736737251282,-0.3997906744480133,-0.3052866458892822,-0.22621451318264008,-0.07605951279401779,-0.2354971468448639,0.3025410771369934,0.0016387850046157837,-0.1325363963842392,-0.18503223359584808,0.31139305233955383,0.012719501741230488,-0.43544572591781616,-0.21645374596118927,0.1859673708677292,-0.3667677342891693,0.34352222084999084,0.1413101851940155,-0.33236056566238403,-0.003248144406825304,-0.2396210879087448,0.17963194847106934,0.25642988085746765,0.040325991809368134,0.06472349911928177,-0.24196287989616394,0.10071122646331787,-0.46510791778564453,-0.1406027227640152,-0.0689137652516365,0.15976302325725555,-0.056950442492961884,-0.02891354262828827,0.024806756526231766,-0.2656932771205902,-0.0458877757191658,0.06253495067358017,0.7515506744384766,0.38422083854675293,-0.2882358729839325,-0.31909018754959106,0.21970932185649872,-0.28338566422462463,0.36257556080818176,0.11825075000524521,-0.332468181848526,-0.2212148755788803,0.17613592743873596,-0.4676815867424011,0.35590749979019165,-0.281597763299942,-0.6851658225059509,0.35488197207450867,-0.05502871051430702,0.002870050957426429,-0.16436956822872162,-0.3537195324897766,-0.028250306844711304
0.03316812962293625,-0.16253502666950226,0.03661929816007614,-0.21405425667762756,-0.10503735393285751,0.4040207266807556,0.05764664337038994,0.19554027915000916,-0.28135865926742554,-0.0675751194357872,-0.2623351216316223,0.09382549673318863,-0.10984361171722412,0.21767301857471466,-0.20306344330310822,-0.01513728965073824,-0.10146055370569229,-0.036826781928539276,-0.1145506501197815,-0.11980867385864258,0.11980686336755753,0.09103069454431534,0.14962567389011383,-0.0034013271797448397,0.10429762303829193,0.2792455554008484,-0.3552412688732147,0.20766150951385498,-0.17566731572151184,-0.14590144157409668,-0.10394702106714249,0.024720752611756325,-0.1380620300769806,0.08604733645915985,0.22609905898571014,-0.12516289949417114,-0.1170058622956276,-0.17015203833580017,-0.1708337366580963,-0.07593593001365662,0.17380914092063904,0.004185083322227001,0.07892939448356628,-0.1368613988161087,-0.1556919515132904,0.051910120993852615,0.02107911743223667,0.08784885704517365,0.14427436888217926,0.027559325098991394,-0.008325403556227684,-0.26707741618156433,0.11624894291162491,0.04850485175848007,-0.2774277627468109,-0.17459630966186523,0.06972606480121613,-0.08684474229812622,0.15038743615150452,0.11118382215499878,-0.007313968148082495,0.08228424936532974,-0.17923055589199066,-0.03953132778406143,0.19516119360923767,-0.14532335102558136,0.1723705232143402,-0.2243080586194992,-0.02115776762366295,-0.32146185636520386,-0.1374540477991104,-0.007784179411828518,0.09669293463230133,-0.07436100393533707,0.17594626545906067,-0.05127343535423279,-0.10179056227207184,-0.14071446657180786,0.1263987123966217,0.33448269963264465,0.24207274615764618,-0.27497950196266174,-0.19754241406917572,0.1551094353199005,-0.06474959850311279,0.0943744033575058,0.01584181934595108,-0.2844116985797882,-0.19333231449127197,0.16740760207176208,-0.2072831094264984,0.10544495284557343,-0.13070976734161377,-0.36666035652160645,0.17458002269268036,-0.15726202726364136,0.008346378803253174,-0.13148142397403717,-0.13567796349525452,0.16768018901348114
-0.058894116431474686,-0.10877923667430878,0.0066923112608492374,-0.14607678353786469,-0.08508826792240143,0.477588415145874,0.1043131947517395,0.19179314374923706,-0.3342447876930237,-0.033190324902534485,-0.3225216269493103,0.12079551070928574,-0.10099413245916367,0.27140069007873535,-0.19707241654396057,-0.013241901993751526,-0.11091923713684082,-0.014379258267581463,-0.10869065672159195,-0.12012084573507309,0.060927845537662506,0.16645954549312592,0.21188242733478546,-0.07238639891147614,0.08899903297424316,0.18489007651805878,-0.44238224625587463,0.17481641471385956,-0.23358125984668732,-0.2411152571439743,-0.20872172713279724,0.07552774250507355,-0.1389346420764923,0.12579195201396942,0.295720636844635,-0.11390157788991928,-0.09759587794542313,-0.23929262161254883,-0.17673073709011078,-0.10691662132740021,0.17170926928520203,0.1068940982222557,0.0852217823266983,-0.21935057640075684,-0.19701728224754333,-0.0995217114686966,0.032432474195957184,0.0051206559874117374,0.20524100959300995,0.04300795868039131,-0.11073891818523407,-0.2784578800201416,0.234490305185318,0.08894861489534378,-0.3718625605106354,-0.19703269004821777,0.1070815920829773,-0.21479669213294983,0.27914851903915405,0.15728488564491272,-0.0942479819059372,0.033000700175762177,-0.18077173829078674,0.02838856540620327,0.28541913628578186,-0.1313174068927765,0.14160460233688354,-0.2892315089702606,0.05944715812802315,-0.4000709056854248,-0.18841254711151123,-0.03796863555908203,0.14212952554225922,-0.05346091836690903,0.11248606443405151,-0.06058941408991814,-0.12261452525854111,-0.05879511684179306,0.10155878216028214,0.5182051658630371,0.36096152663230896,-0.299441397190094,-0.21007855236530304,0.22157397866249084,-0.10625956952571869,0.17070312798023224,0.07193613052368164,-0.30494195222854614,-0.18816234171390533,0.2183896005153656,-0.3289872109889984,0.1647162139415741,-0.16398659348487854,-0.47543925046920776,0.26651450991630554,-0.1470067799091339,-0.0029042467940598726,-0.17171046137809753,-0.26266688108444214,0.07344288378953934
0.02965322695672512,-0.14144116640090942,0.008677666075527668,-0.2248673439025879,-0.11047907173633575,0.4509429931640625,0.10152687877416611,0.21348245441913605,-0.2894977033138275,-0.061656780540943146,-0.29333245754241943,0.10721218585968018,-0.11328800022602081,0.2235209047794342,-0.2044709026813507,-0.053864091634750366,-0.08103249222040176,-0.06107858568429947,-0.1309434175491333,-0.14687150716781616,0.10892478376626968,0.10061464458703995,0.18776777386665344,-0.013965889811515808,0.10450242459774017,0.2710495889186859,-0.39864975214004517,0.2092885971069336,-0.17262928187847137,-0.1787860095500946,-0.10954763740301132,0.05941125005483627,-0.08719705045223236,0.10047002881765366,0.273995578289032,-0.1009751409292221,-0.11009889841079712,-0.2085791528224945,-0.19215402007102966,-0.08849181234836578,0.12790335714817047,0.011296132579445839,0.06730138510465622,-0.18606357276439667,-0.16074609756469727,0.032868146896362305,0.002879057778045535,0.008760437369346619,0.13350962102413177,0.038434095680713654,-0.01789255440235138,-0.2340240478515625,0.14405587315559387,0.06121562793850899,-0.3206650912761688,-0.174157053232193,0.09664799273014069,-0.12373385578393936,0.18539662659168243,0.16046126186847687,-0.08268676698207855,0.0913640707731247,-0.20560097694396973,0.03652263432741165,0.20567043125629425,-0.14662033319473267,0.17833311855793,-0.2462613582611084,0.015250086784362793,-0.3703915476799011,-0.17843785881996155,0.009391650557518005,0.11383078992366791,-0.06885059922933578,0.15032942593097687,-0.05445154383778572,-0.11665298044681549,-0.13685695827007294,0.12546923756599426,0.4172677993774414,0.2941533625125885,-0.26701006293296814,-0.22280630469322205,0.19064144790172577,-0.11438803374767303,0.14498180150985718,0.06059025600552559,-0.3247221112251282,-0.21583440899848938,0.1725578010082245,-0.235073059797287,0.16384729743003845,-0.16819730401039124,-0.450286865234375,0.22383329272270203,-0.1488141417503357,0.03224243223667145,-0.13849803805351257,-0.14429768919944763,0.13900652527809143
-0.0055326372385025024,-0.1721213310956955,0.03645309433341026,-0.297125905752182,-0.09331014007329941,0.4874238967895508,0.07256361842155457,0.20774482190608978,-0.2565116584300995,-0.08148455619812012,-0.21727430820465088,0.12632940709590912,-0.11556712538003922,0.22392933070659637,-0.18965710699558258,0.04196654260158539,-0.022675469517707825,-0.031055130064487457,-0.11532723903656006,-0.16334621608257294,0.13389505445957184,0.06325624138116837,0.10317745059728622,0.059534311294555664,0.11897698044776917,0.3160974383354187,-0.3700501620769501,0.20366156101226807,-0.16616354882717133,-0.12417510151863098,-0.0722995474934578,0.0057756355963647366,-0.12532451748847961,0.07230386883020401,0.24544906616210938,-0.18513257801532745,-0.10471440106630325,-0.18400444090366364,-0.15050607919692993,-0.07357471436262131,0.1501714587211609,-0.010233680717647076,0.10877113789319992,-0.11395291239023209,-0.20249278843402863,0.15130461752414703,0.031351007521152496,0.08879069238901138,0.14658288657665253,0.0941568985581398,0.11360371112823486,-0.28878310322761536,0.1270933896303177,0.01012839749455452,-0.22723078727722168,-0.14939051866531372,-0.011486035771667957,-0.05678835138678551,0.10299468040466309,0.10759779810905457,-0.04379459097981453,0.03189811483025551,-0.16888833045959473,0.019949695095419884,0.11572888493537903,-0.0913851335644722,0.16936957836151123,-0.21650709211826324,-0.10247083753347397,-0.29441729187965393,-0.09819191694259644,-0.020598754286766052,0.06155325099825859,-0.10344166308641434,0.18037308752536774,-0.058393463492393494,-0.13910461962223053,-0.10598361492156982,0.14458374679088593,0.2786893844604492,0.18778611719608307,-0.17163129150867462,-0.16671247780323029,0.1172914132475853,0.03816341981291771,0.005021552089601755,-0.06513983011245728,-0.2764275372028351,-0.17602698504924774,0.22314900159835815,-0.212820366024971,0.1403312236070633,-0.13428734242916107,-0.3173893392086029,0.1418084055185318,-0.11944786459207535,-0.05181914567947388,-0.1443682312965393,-0.1345449537038803,0.16108714044094086
-0.09115346521139145,-0.13364605605602264,0.034140314906835556,-0.20053982734680176,-0.09514494985342026,0.5301271677017212,0.10930393636226654,0.24040445685386658,-0.3567362427711487,-0.05537848919630051,-0.24331924319267273,0.07840834558010101,-0.09970531612634659,0.24466316401958466,-0.24805839359760284,0.047619760036468506,-0.16201207041740417,0.04242170602083206,-0.07519833743572235,-0.057946376502513885,0.14247778058052063,0.1305319368839264,0.2113223373889923,-0.07084337621927261,0.07024943828582764,0.24801650643348694,-0.4672408699989319,0.14005178213119507,-0.23780255019664764,-0.21352286636829376,-0.16188471019268036,0.030519753694534302,-0.21452465653419495,0.15711823105812073,0.24590131640434265,-0.13258332014083862,-0.14175769686698914,-0.26239529252052307,-0.19110645353794098,-0.0807948112487793,0.26510533690452576,0.1089513748884201,0.06603912264108658,-0.12108688056468964,-0.17138372361660004,-0.04294353723526001,0.013834455981850624,0.0719754695892334,0.1978861391544342,0.09642085433006287,-0.028492813929915428,-0.29610222578048706,0.2688135802745819,0.07600383460521698,-0.3407951295375824,-0.1675702929496765,0.06801136583089828,-0.11944202333688736,0.193887859582901,0.15101389586925507,-0.052921194583177567,0.0033420647960156202,-0.1624698042869568,0.024827757850289345,0.28315410017967224,-0.1357988566160202,0.12117890268564224,-0.31523558497428894,0.016759047284722328,-0.39418643712997437,-0.1901041716337204,-0.04694930091500282,0.11095909774303436,-0.074954092502594,0.17311528325080872,-0.0523848831653595,-0.10803135484457016,-0.06931712478399277,0.1785709112882614,0.37722665071487427,0.3517593741416931,-0.28988081216812134,-0.2377234697341919,0.18662020564079285,-0.0178335253149271,0.09991364181041718,0.0032681941520422697,-0.31179124116897583,-0.2245020866394043,0.23858574032783508,-0.3143611550331116,0.11170849949121475,-0.15281620621681213,-0.44484782218933105,0.2237902581691742,-0.15568868815898895,-0.05172455310821533,-0.20658032596111298,-0.25367873907089233,0.14817139506340027
0.03583701327443123,-0.11944606900215149,0.01735134981572628,-0.260698527097702,-0.08121078461408615,0.39506399631500244,0.07030706107616425,0.15705181658267975,-0.21423767507076263,-0.04814785718917847,-0.23744753003120422,0.1362074762582779,-0.10533416271209717,0.22540393471717834,-0.13404716551303864,-0.028558781370520592,0.0007882807403802872,-0.09750133007764816,-0.13657411932945251,-0.1682823747396469,0.07017987221479416,0.07328659296035767,0.11706074327230453,0.03373444825410843,0.14240708947181702,0.20075027644634247,-0.31130239367485046,0.17729723453521729,-0.16701458394527435,-0.13331598043441772,-0.09549733996391296,0.03569488227367401,-0.055347297340631485,0.07135903835296631,0.23460954427719116,-0.14102399349212646,-0.043552886694669724,-0.19581303000450134,-0.13098637759685516,-0.06563669443130493,0.07254792004823685,-0.033961933106184006,0.09988895058631897,-0.15660735964775085,-0.1813759207725525,0.07796016335487366,0.01859460584819317,0.033271513879299164,0.1431349813938141,0.008083648979663849,0.025961924344301224,-0.23180422186851501,0.09230245649814606,0.007868729531764984,-0.20618480443954468,-0.1528506875038147,0.03548327088356018,-0.08728449791669846,0.13612820208072662,0.11152598261833191,-0.08709189295768738,0.043389130383729935,-0.1731855571269989,0.05690953880548477,0.10515142977237701,-0.07026787102222443,0.14366748929023743,-0.18179857730865479,-0.02477853000164032,-0.2724202573299408,-0.08676755428314209,-0.013362663798034191,0.07854865491390228,-0.07492171227931976,0.09967856854200363,-0.027329182252287865,-0.11782573908567429,-0.08673928678035736,0.09242241084575653,0.32864701747894287,0.19329795241355896,-0.18620917201042175,-0.16569164395332336,0.12741060554981232,-0.053413912653923035,0.05974262207746506,-0.00026867538690567017,-0.2746856212615967,-0.13881723582744598,0.14231336116790771,-0.20042718946933746,0.16618598997592926,-0.11362754553556442,-0.3249630331993103,0.14691662788391113,-0.11512651294469833,-0.007238812744617462,-0.08666529506444931,-0.11548202484846115,0.09322341531515121
-0.0018364920979365706,-0.10943248122930527,0.03376523032784462,-0.1857864409685135,-0.06746163219213486,0.37224873900413513,0.06134035065770149,0.17911067605018616,-0.22555053234100342,-0.038749780505895615,-0.2119477242231369,0.10685418546199799,-0.08484844118356705,0.18178465962409973,-0.15684837102890015,-0.008388586342334747,-0.07198111712932587,-0.04999474436044693,-0.10204111039638519,-0.11954007297754288,0.06705191731452942,0.06410662084817886,0.1424488127231598,0.0053194849751889706,0.10346704721450806,0.21292321383953094,-0.30333828926086426,0.16680018603801727,-0.1574699878692627,-0.1434887796640396,-0.09407634288072586,0.03968635946512222,-0.09662272036075592,0.09245003014802933,0.2092430144548416,-0.10743854939937592,-0.07817819714546204,-0.17413753271102905,-0.15683084726333618,-0.07218173891305923,0.12640409171581268,0.02225618250668049,0.06918873637914658,-0.1322220265865326,-0.1422639787197113,0.03219752758741379,0.007834850810468197,0.03301209583878517,0.13475675880908966,0.03817062824964523,0.017830396071076393,-0.20578093826770782,0.12642550468444824,0.026688167825341225,-0.24197402596473694,-0.13935840129852295,0.04362897947430611,-0.0875292718410492,0.13160115480422974,0.10235010087490082,-0.0415266752243042,0.050501417368650436,-0.15818631649017334,0.010958726517856121,0.15182825922966003,-0.09072103351354599,0.12451224029064178,-0.2013029307126999,-0.027164343744516373,-0.2923838794231415,-0.12114064395427704,-0.028123047202825546,0.07646411657333374,-0.06853021681308746,0.14033517241477966,-0.0464976541697979,-0.09299944341182709,-0.10703814029693604,0.11152610927820206,0.30459967255592346,0.2184412032365799,-0.20427517592906952,-0.17907601594924927,0.14976254105567932,-0.05468837544322014,0.09682957828044891,-0.0024458765983581543,-0.23885786533355713,-0.15983565151691437,0.15286141633987427,-0.18650026619434357,0.12186714261770248,-0.11601457744836807,-0.3281494081020355,0.16701047122478485,-0.1186908707022667,-0.0039015207439661026,-0.13340818881988525,-0.146124005317688,0.11091798543930054
0.027012042701244354,-0.13587480783462524,0.029528889805078506,-0.23257344961166382,-0.09431591629981995,0.41837063431739807,0.048787109553813934,0.18434473872184753,-0.26051533222198486,-0.0642605572938919,-0.24000169336795807,0.11527302861213684,-0.08998872339725494,0.21839669346809387,-0.16902878880500793,-0.01233568787574768,-0.03452196717262268,-0.05227828770875931,-0.12067294120788574,-0.135893315076828,0.09602243453264236,0.06931394338607788,0.12800966203212738,0.038547709584236145,0.13394059240818024,0.236331045627594,-0.3405998647212982,0.18048705160617828,-0.17128297686576843,-0.1343223750591278,-0.09045930206775665,0.029591575264930725,-0.11118030548095703,0.07047826051712036,0.22239938378334045,-0.1333707720041275,-0.07477901130914688,-0.1832432746887207,-0.13938958942890167,-0.059157807379961014,0.1442655622959137,-0.018743179738521576,0.09291303902864456,-0.11858074367046356,-0.16478005051612854,0.10409815609455109,0.027561811730265617,0.08656154572963715,0.13461726903915405,0.03930475190281868,0.03962281346321106,-0.266677588224411,0.10123567283153534,0.03389575332403183,-0.21645024418830872,-0.13817286491394043,0.013017227873206139,-0.06401238590478897,0.10867924988269806,0.10857304185628891,-0.027005553245544434,0.041046444326639175,-0.15865041315555573,0.017340030521154404,0.13451039791107178,-0.10264599323272705,0.15169981122016907,-0.20283378660678864,-0.0543515607714653,-0.2587604522705078,-0.09246855974197388,-0.023309484124183655,0.07211670279502869,-0.0744578093290329,0.15420685708522797,-0.04407203197479248,-0.09967056661844254,-0.09830807894468307,0.11962148547172546,0.2708148658275604,0.2070114016532898,-0.18796683847904205,-0.15498965978622437,0.14065943658351898,-0.021728452295064926,0.03073624148964882,-0.030303919687867165,-0.25159651041030884,-0.1373356282711029,0.17714202404022217,-0.18485286831855774,0.12108168005943298,-0.10313911736011505,-0.30112892389297485,0.13753929734230042,-0.11828912049531937,-0.011350205168128014,-0.10980818420648575,-0.12806791067123413,0.12628906965255737
